Sample_ID,Date_Flush,Time_Flush,Date_Irga,Time_Irga,Irga_Intregal,times.sampled,std.value.1,std.value.2,std.value.3,std.value.4,std.start.time,std.end.time,flowrate: .19,extra standards,,,,,Notes
01_1,11/21/2021,12:31,,4:58,270.961,,495.091,494.383,500.817,,4:54,4:58,,,,,,,
02_1,11/21/2021,,,4:59,180.817,,,,,,,,,,,,,,
03_1,11/21/2021,,,5:01,273.611,,,,,,,,,,,,,,
04_1,11/21/2021,,,5:02,226.827,,,,,,,,,,,,,,
05_1,11/21/2021,,,5:03,164.486,,,,,,,,,,,,,,
06_1,11/21/2021,,,5:04,223.188,,,,,,,,,,,,,,
07_1,11/21/2021,,,5:05,209.477,,,,,,,,,,,,,,
08_1,11/21/2021,,,5:06,210.068,,,,,,,,,,,,,,
09_1,11/21/2021,12:34,,5:07,331.781,,,,,,,,,,,,,,
10_1,11/21/2021,,,5:08,346.8,,,,,,,,,,,,,,
11_1,11/21/2021,,,5:09,246.671,,,,,,,,,,,,,,
12_1,11/21/2021,,,5:11,254.247,,,,,,,,,,,,,,
13_1,11/21/2021,,,5:13,284.782,,,,,,,,,,,,,,
14_1,11/21/2021,,,5:14,246.929,,,,,,,,,,,,,,
15_1,11/21/2021,,,5:15,241.306,,,,,,,,,,,,,,
16_1,11/21/2021,,,5:16,257.37,,,,,,,,,,,,,,
17_1,11/21/2021,12:35,,5:22,635.754,,490.402,489.097,490.654,,5:18,5:20,,,,,,,
18_1,11/21/2021,,,5:24,377.002,,,,,,,,,,,,,,
19_1,11/21/2021,,,5:25,223.2,,,,,,,,,,,,,,
20_1,11/21/2021,,,5:26,277.882,,,,,,,,,,,,,,
21_1,11/21/2021,,,5:27,201.032,,,,,,,,,,,,,,
22_1,11/21/2021,,,5:28,190.043,,,,,,,,,,,,,,
23_1,11/21/2021,,,5:29,194.671,,,,,,,,,,,,,,
24_1,11/21/2021,,,5:30,210.699,,,,,,,,,,,,,,
25_1,11/21/2021,12:38,,5:31,215.723,,,,,,,,,,,,,,
26_1,11/21/2021,,,5:32,196.022,,,,,,,,,,,,,,
27_1,11/21/2021,,,5:33,306.554,,,,,,,,,,,,,,
28_1,11/21/2021,,,5:34,356.865,,,,,,,,,,,,,,
29_1,11/21/2021,,,5:36,220.989,,,,,,,,,,,,,,
30_1,11/21/2021,,,5:38,210.91,,,,,,,,,,,,,,
31_1,11/21/2021,,,5:40,258.709,,,,,,,,,,,,,,
32_1,11/21/2021,,,5:40,248.487,,,,,,,,,,,,,,
33_1,11/21/2021,12:41,,5:43,307.5,,489.084,489.505,490.187,,5:41,5:43,,,,,,,
34_1,11/21/2021,,,5:44,313.371,,,,,,,,,,,,,,
35_1,11/21/2021,,,5:44,262.623,,,,,,,,,,,,,,
36_1,11/21/2021,,,5:45,233.049,,,,,,,,,,,,,,
37_1,11/21/2021,,,5:46,229.365,,,,,,,,,,,,,,
38_1,11/21/2021,,,5:47,229.864,,,,,,,,,,,,,,
39_1,11/21/2021,,,5:47,398.529,,,,,,,,,,,,,,
40_1,11/21/2021,,,5:48,385.326,,,,,,,,,,,,,,
41_1,11/21/2021,12:44,,5:48,250.227,,,,,,,,,,,,,,
42_1,11/21/2021,,,5:49,299.984,,,,,,,,,,,,,,
43_1,11/21/2021,,,5:49,186.045,,,,,,,,,,,,,,
44_1,11/21/2021,,,5:50,196.392,,,,,,,,,,,,,,
45_1,11/21/2021,,,5:50,205.485,,,,,,,,,,,,,,
46_1,11/21/2021,,,5:51,226.271,,,,,,,,,,,,,,
47_1,11/21/2021,,,5:52,244.782,,,,,,,,,,,,,,
48_1,11/21/2021,,,5:52,318.295,,,,,,,,,,,,,,
01_2,11/21/2021,1:01,,5:55,340.227,,488.832,489.146,489.583,,5:53,5:55,,,,,,,
02_2,11/21/2021,,,5:56,375.68,,,,,,,,,,,,,,
03_2,11/21/2021,,,5:56,352.894,,,,,,,,,,,,,,
04_2,11/21/2021,,,5:57,300.942,,,,,,,,,,,,,,
05_2,11/21/2021,,,5:57,328.595,,,,,,,,,,,,,,
06_2,11/21/2021,,,5:58,311.327,,,,,,,,,,,,,,
07_2,11/21/2021,,,5:59,435.964,,,,,,,,,,,,,,
08_2,11/21/2021,,,6:00,423.663,,,,,,,,,,,,,,
09_2,11/21/2021,1:04,,6:00,448.281,,,,,,,,,,,,,,
10_2,11/21/2021,,,6:01,470.279,,,,,,,,,,,,,,
11_2,11/21/2021,,,6:01,549.99,,,,,,,,,,,,,,
12_2,11/21/2021,,,6:02,515.521,,,,,,,,,,,,,,
13_2,11/21/2021,,,6:02,579.456,,,,,,,,,,,,,,
14_2,11/21/2021,,,6:03,482.603,,,,,,,,,,,,,,
15_2,11/21/2021,,,6:03,470.812,,,,,,,,,,,,,,
16_2,11/21/2021,,,6:04,418.418,,,,,,,,,,,,,,
17_2,11/21/2021,1:07,,6:07,439.998,,490.192,488.223,488.668,,6:04,6:06,,,,,,,
18_2,11/21/2021,,,6:07,322.331,,,,,,,,,,,,,,
19_2,11/21/2021,,,6:08,375.305,,,,,,,,,,,,,,
20_2,11/21/2021,,,6:09,397.933,,,,,,,,,,,,,,
21_2,11/21/2021,,,6:09,316.505,,,,,,,,,,,,,,
22_2,11/21/2021,,,6:10,314.449,,,,,,,,,,,,,,
23_2,11/21/2021,,,6:11,494.798,,,,,,,,,,,,,,
24_2,11/21/2021,,,6:11,589.059,,,,,,,,,,,,,,
25_2,11/21/2021,1:09,,6:12,310.74,,,,,,,,,,,,,,
26_2,11/21/2021,,,6:12,326.424,,,,,,,,,,,,,,
27_2,11/21/2021,,,6:13,447.871,,,,,,,,,,,,,,
28_2,11/21/2021,,,6:14,495.134,,,,,,,,,,,,,,
29_2,11/21/2021,,,6:15,537.632,,,,,,,,,,,,,,
30_2,11/21/2021,,,6:16,517.146,,,,,,,,,,,,,,
31_2,11/21/2021,,,6:16,385.365,,,,,,,,,,,,,,
32_2,11/21/2021,,,6:17,304.882,,,,,,,,,,,,,,
33_2,11/21/2021,1:11,,6:20,317.307,,488.142,488.157,488.588,,6:18,6:20,,,,,,,
34_2,11/21/2021,,,6:20,285.906,,,,,,,,,,,,,,
35_2,11/21/2021,,,6:21,310.533,,,,,,,,,,,,,,
36_2,11/21/2021,,,6:21,307.462,,,,,,,,,,,,,,
37_2,11/21/2021,,,6:22,400.585,,,,,,,,,,,,,,
38_2,11/21/2021,,,6:23,380.247,,,,,,,,,,,,,,
39_2,11/21/2021,,,6:24,469.154,,,,,,,,,,,,,,
40_2,11/21/2021,,,6:25,549.005,,,,,,,,,,,,,,
41_2,11/21/2021,1:13,,6:26,516.941,,,,,,,,,,,,,,
42_2,11/21/2021,,,6:26,562.902,,,,,,,,,,,,,,
43_2,11/21/2021,,,6:27,552.795,,,,,,,,,,,,,,
44_2,11/21/2021,,,6:28,717.462,,,,,,,,,,,,,,
45_2,11/21/2021,,,6:29,596.085,,,,,,,,,,,,,,
46_2,11/21/2021,,,6:29,634,,,,,,,,,,,,,,
47_2,11/21/2021,,,6:30,378.717,,,,,,,,,,,,,,
48_2,11/21/2021,,,6:31,318.011,,,,,,,,,,,,,,
01_3,11/21/2021,1:20,,6:34,545.854,,487.593,487.873,488.66,,6:31,6:33,,,,,,,
02_3,11/21/2021,,,6:35,649.853,,,,,,,,,,,,,,
03_3,11/21/2021,,,6:35,332.04,,,,,,,,,,,,,,
04_3,11/21/2021,,,6:36,338.898,,,,,,,,,,,,,,
05_3,11/21/2021,,,6:36,462.571,,,,,,,,,,,,,,
06_3,11/21/2021,,,6:37,442.966,,,,,,,,,,,,,,
07_3,11/21/2021,,,6:38,595.183,,,,,,,,,,,,,,
08_3,11/21/2021,,,6:38,420.283,,,,,,,,,,,,,,
09_3,11/21/2021,1:23,,6:39,332.853,,,,,,,,,,,,,,
10_3,11/21/2021,,,6:40,316.816,,,,,,,,,,,,,,
11_3,11/21/2021,,,6:41,320.295,,,,,,,,,,,,,,
12_3,11/21/2021,,,6:41,311.231,,,,,,,,,,,,,,
13_3,11/21/2021,,,6:42,322.549,,,,,,,,,,,,,,
14_3,11/21/2021,,,6:42,310.801,,,,,,,,,,,,,,
15_3,11/21/2021,,,6:43,485.719,,,,,,,,,,,,,,
16_3,11/21/2021,,,6:44,443.388,,,,,,,,,,,,,,
17_3,11/21/2021,1:25,,6:47,342.436,,486.779,487.654,487.378,,6:44,6:46,,,,,,,
18_3,11/21/2021,,,6:47,414.47,,,,,,,,,,,,,,
19_3,11/21/2021,,,6:48,414.983,,,,,,,,,,,,,,
20_3,11/21/2021,,,6:48,428.1,,,,,,,,,,,,,,
21_3,11/21/2021,,,6:49,492.081,,,,,,,,,,,,,,
22_3,11/21/2021,,,6:50,505.97,,,,,,,,,,,,,,
23_3,11/21/2021,,,6:50,548.689,,,,,,,,,,,,,,
24_3,11/21/2021,,,6:51,506.741,,,,,,,,,,,,,,
25_3,11/21/2021,1:28,,6:52,326.981,,,,,,,,,,,,,,
26_3,11/21/2021,,,6:53,446.898,,,,,,,,,,,,,,
27_3,11/21/2021,,,6:54,425.608,,,,,,,,,,,,,,
28_3,11/21/2021,,,6:55,395.379,,,,,,,,,,,,,,
29_3,11/21/2021,,,6:55,299.493,,,,,,,,,,,,,,
30_3,11/21/2021,,,6:56,311.935,,,,,,,,,,,,,,
31_3,11/21/2021,,,6:56,386.753,,,,,,,,,,,,,,
32_3,11/21/2021,,,6:57,413.03,,,,,,,,,,,,,,
33_3,11/21/2021,1:30,,7:00,462.261,,487.132,487.066,487.002,,6:58,7:00,,,,,,,
34_3,11/21/2021,,,7:01,469.279,,,,,,,,,,,,,,
35_3,11/21/2021,,,7:01,318.613,,,,,,,,,,,,,,
36_3,11/21/2021,,,7:02,322.013,,,,,,,,,,,,,,
37_3,11/21/2021,,,7:02,641.411,,,,,,,,,,,,,,
38_3,11/21/2021,,,7:03,640.968,,,,,,,,,,,,,,
39_3,11/21/2021,,,7:04,672.222,,,,,,,,,,,,,,
40_3,11/21/2021,,,7:04,552.129,,,,,,,,,,,,,,
41_3,11/21/2021,1:32,,7:05,451.114,,,,,,,,,,,,,,
42_3,11/21/2021,,,7:06,443.491,,,,,,,,,,,,,,
43_3,11/21/2021,,,7:06,301.202,,,,,,,,,,,,,,
44_3,11/21/2021,,,7:07,341.134,,,,,,,,,,,,,,
45_3,11/21/2021,,,7:07,442.173,,,,,,,,,,,,,,
46_3,11/21/2021,,,7:08,486.88,,,,,,,,,,,,,,
47_3,11/21/2021,,,7:09,330.039,,,,,,,,,,,,,,
48_3,11/21/2021,,,7:09,337.016,,,,,,,,,,,,,,
last standards,last standards,,,,,,487.21,487.678,488.098,,7:11,7:12,,,,,,,
01_4,11/27/2021,11:45,,4:08,597.28,,661.91,662.286,660.474,,4:04,4:07,Flowrate:.2,,,,,,
02_4,11/27/2021,,,4:09,571.476,,,,,,,,,,,,,,
03_4,11/27/2021,,,4:11,304.647,,,,,,,,,,,,,,
04_4,11/27/2021,,,4:12,288.963,,,,,,,,,,,,,,
05_4,11/27/2021,,,4:14,326.259,,,,,,,,,,,,,,
06_4,11/27/2021,,,4:21,334.969,,,,,,,,,,,,,,
07_4,11/27/2021,,,4:22,372.124,,,,,,,,,,,,,,
08_4,11/27/2021,,,4:24,425.967,,,,,,,,,,,,,,
09_4,11/27/2021,11:48,,4:25,408.307,,,,,,,,,,,,,,
10_4,11/27/2021,,,4:27,380.729,,,,,,,,,,,,,,
11_4,11/27/2021,,,4:28,489.414,,,,,,,,,,,,,,
12_4,11/27/2021,,,4:29,487.202,,,,,,,,,,,,,,
13_4,11/27/2021,,,4:30,325.438,,,,,,,,,,,,,,
14_4,11/27/2021,,,4:31,369.475,,,,,,,,,,,,,,
15_4,11/27/2021,,,4:33,422.761,,,,,,,,,,,,,,
16_4,11/27/2021,,,4:34,442.107,,648.805,648.974,649.991,,4:35,4:39,,,,,,,
17_4,11/27/2021,11:51,,4:40,381.495,,,,,,,,,,,,,,
18_4,11/27/2021,,,4:41,354.045,,,,,,,,,,,,,,
19_4,11/27/2021,,,4:42,424.37,,,,,,,,,,,,,,
20_4,11/27/2021,,,4:43,420.618,,,,,,,,,,,,,,
21_4,11/27/2021,,,4:44,533.959,,,,,,,,,,,,,,
22_4,11/27/2021,,,4:46,738.33,,,,,,,,,,,,,,
23_4,11/27/2021,,,4:47,418.486,,,,,,,,,,,,,,
24_4,11/27/2021,,,4:48,418.945,,,,,,,,,,,,,,
25_4,11/27/2021,11:54,,4:49,482.422,,,,,,,,,,,,,,
26_4,11/27/2021,,,4:50,524.424,,,,,,,,,,,,,,
27_4,11/27/2021,,,4:51,451.982,,,,,,,,,,,,,,
28_4,11/27/2021,,,4:52,484.535,,,,,,,,,,,,,,
29_4,11/27/2021,,,4:55,406.751,,,,,,,,,,,,,,
30_4,11/27/2021,,,4:56,465.653,,,,,,,,,,,,,,
31_4,11/27/2021,,,4:57,383.679,,,,,,,,,,,,,,
32_4,11/27/2021,,,4:58,380.642,,,,,,,,,,,,,,
33_4,11/27/2021,11:56,,5:09,538.373,,658.514,659.787,659.45,,5:01,5:08,,,,,,,
34_4,11/27/2021,,,5:10,443.418,,,,,,,,,,,,,,
35_4,11/27/2021,,,5:11,544.652,,,,,,,,,,,,,,
36_4,11/27/2021,,,5:13,510.037,,,,,,,,,,,,,,
37_4,11/27/2021,,,5:13,480.676,,,,,,,,,,,,,,
38_4,11/27/2021,,,5:15,511.191,,,,,,,,,,,,,,
39_4,11/27/2021,,,5:16,718.384,,,,,,,,,,,,,,
40_4,11/27/2021,,,5:17,561.423,,,,,,,,,,,,,,
41_4,11/27/2021,12:00,,5:19,567.978,,,,,,,,,,,,,,
42_4,11/27/2021,,,5:20,602.727,,,,,,,,,,,,,,
43_4,11/27/2021,,,5:21,492.79,,,,,,,,,,,,,,
44_4,11/27/2021,,,5:22,479.274,,,,,,,,,,,,,,
45_4,11/27/2021,,,5:23,546.128,,,,,,,,,,,,,,
46_4,11/27/2021,,,5:24,651.688,,,,,,,,,,,,,,
47_4,11/27/2021,,,5:25,484.44,,,,,,,,,,,,,,
48_4,11/27/2021,,,5:26,532.797,,,,,,,,,,,,,,
01_5,11/27/2021,12:03,,5:40,464.4,,656.581,660.831,661.112,,5:34,5:39,,,,,,,
02_5,11/27/2021,,,5:41,394.867,,,,,,,,,,,,,,
03_5,11/27/2021,,,5:42,609.229,,,,,,,,,,,,,,
04_5,11/27/2021,,,5:43,647.421,,,,,,,,,,,,,,
05_5,11/27/2021,,,5:44,499.503,,,,,,,,,,,,,,
06_5,11/27/2021,,,5:45,499.84,,,,,,,,,,,,,,
07_5,11/27/2021,,,5:46,445.535,,,,,,,,,,,,,,
08_5,11/27/2021,,,5:47,420.738,,,,,,,,,,,,,,
09_5,11/27/2021,12:06,,5:49,412.608,,,,,,,,,,,,,,
10_5,11/27/2021,,,5:50,403.432,,,,,,,,,,,,,,
11_5,11/27/2021,,,5:50,507.025,,,,,,,,,,,,,,
12_5,11/27/2021,,,5:51,397.345,,,,,,,,,,,,,,
13_5,11/27/2021,,,5:52,499.81,,,,,,,,,,,,,,
14_5,11/27/2021,,,5:53,525.014,,,,,,,,,,,,,,
15_5,11/27/2021,,,5:54,567.465,,,,,,,,,,,,,,
16_5,11/27/2021,,,5:55,572.207,,,,,,,,,,,,,,
17_5,11/27/2021,12:09,,6:05,496.885,,658.251,659.754,660.336,,6:01,6:04,,,,,,,
18_5,11/27/2021,,,6:06,529.902,,,,,,,,,,,,,,
19_5,11/27/2021,,,6:07,381.961,,,,,,,,,,,,,,
20_5,11/27/2021,,,6:08,368.36,,,,,,,,,,,,,,
21_5,11/27/2021,,,6:09,456.799,,,,,,,,,,,,,,
22_5,11/27/2021,,,6:09,466.056,,,,,,,,,,,,,,
23_5,11/27/2021,,,6:11,639.727,,,,,,,,,,,,,,
24_5,11/27/2021,,,6:13,627.866,,,,,,,,,,,,,,
25_5,11/27/2021,12:12,,6:14,633.774,,,,,,,,,,,,,,
26_5,11/27/2021,,,6:15,658.059,,,,,,,,,,,,,,
27_5,11/27/2021,,,6:16,512.991,,,,,,,,,,,,,,
28_5,11/27/2021,,,6:17,483.048,,,,,,,,,,,,,,
29_5,11/27/2021,,,6:18,648.695,,,,,,,,,,,,,,
30_5,11/27/2021,,,6:19,478.009,,,,,,,,,,,,,,
31_5,11/27/2021,,,6:20,600.534,,,,,,,,,,,,,,
32_5,11/27/2021,,,6:21,528.54,,,,,,,,,,,,,,
33_5,11/27/2021,12:15,,6:34,381.935,,658.327,661.242,659.853,,6:30,6:33,,,,,,,
34_5,11/27/2021,,,6:35,716.439,,,,,,,,,,,,,,
35_5,11/27/2021,,,6:36,551.32,,,,,,,,,,,,,,
36_5,11/27/2021,,,6:37,626.781,,,,,,,,,,,,,,
37_5,11/27/2021,,,6:38,577.983,,,,,,,,,,,,,,
38_5,11/27/2021,,,6:39,579.231,,,,,,,,,,,,,,
39_5,11/27/2021,,,6:39,473.292,,,,,,,,,,,,,,
40_5,11/27/2021,,,6:40,442.394,,,,,,,,,,,,,,
41_5,11/27/2021,12:19,,6:42,494.888,,,,,,,,,,,,,,
42_5,11/27/2021,,,6:42,514.698,,,,,,,,,,,,,,
43_5,11/27/2021,,,6:43,562.042,,,,,,,,,,,,,,
44_5,11/27/2021,,,6:44,495.186,,,,,,,,,,,,,,
45_5,11/27/2021,,,6:45,371.572,,,,,,,,,,,,,,
46_5,11/27/2021,,,6:46,454.42,,,,,,,,,,,,,,
47_5,11/27/2021,,,6:47,667.853,,,,,,,,,,,,,,
48_5,11/27/2021,,,6:48,739.029,,,,,,,,,,,,,,
,Last Standards,,,,,,659.288,660.719,660.745,,7:01,7:04,,,,,,,
01_6,11/28/2021,1:54,,6:04,220.324,,524.259,524.95,526.257,,6:01,6:03,Flowrate: .19,,,,,,
02_6,11/28/2021,,,6:05,235.542,2,,,,,,,,,,,,,
03_6,11/28/2021,,,6:07,479.228,,,,,,,,,,,,,,
04_6,11/28/2021,,,6:08,586.5,,,,,,,,,,,,,,
05_6,11/28/2021,,,6:10,199.827,,,,,,,,,,,,,,
06_6,11/28/2021,,,6:11,216.515,,,,,,,,,,,,,,
07_6,11/28/2021,,,6:12,181.323,,,,,,,,,,,,,,
08_6,11/28/2021,,,6:13,176.818,,,,,,,,,,,,,,
09_6,11/28/2021,1:57,,6:13,300.786,,,,,,,,,,,,,,
10_6,11/28/2021,,,6:14,348.834,,,,,,,,,,,,,,
11_6,11/28/2021,,,6:15,213.238,,,,,,,,,,,,,,
12_6,11/28/2021,,,6:16,236.085,,,,,,,,,,,,,,
13_6,11/28/2021,,,6:17,249.372,,,,,,,,,,,,,,
14_6,11/28/2021,,,6:18,299.6,,,,,,,,,,,,,,
15_6,11/28/2021,,,6:18,283.566,,,,,,,,,,,,,,
16_6,11/28/2021,,,6:19,260.011,,,,,,,,,,,,,,
17_6,11/28/2021,1:59,,6:24,232.078,,530.89,531.449,532.311,,6:20,6:22,,,,,,,
18_6,11/28/2021,,,6:25,256.196,,,,,,,,,,,,,,
19_6,11/28/2021,,,6:25,134.302,,,,,,,,,,,,,,
20_6,11/28/2021,,,6:26,147.733,,,,,,,,,,,,,,
21_6,11/28/2021,,,6:27,240.78,,,,,,,,,,,,,,
22_6,11/28/2021,,,6:28,241.663,,,,,,,,,,,,,,
23_6,11/28/2021,,,6:29,175.284,,,,,,,,,,,,,,
24_6,11/28/2021,,,6:30,170.487,,,,,,,,,,,,,,
25_6,11/28/2021,2:01,,6:31,188.052,,,,,,,,,,,,,,
26_6,11/28/2021,,,6:32,214.297,,,,,,,,,,,,,,
27_6,11/28/2021,,,6:33,228.067,,,,,,,,,,,,,,
28_6,11/28/2021,,,6:34,256.527,,,,,,,,,,,,,,
29_6,11/28/2021,,,6:35,293.216,,,,,,,,,,,,,,
30_6,11/28/2021,,,6:36,298.709,,,,,,,,,,,,,,
31_6,11/28/2021,,,6:37,217.213,,,,,,,,,,,,,,
32_6,11/28/2021,,,6:39,198.856,,515.783,517.29,516.019,,6:40,6:42,,,,,,,
33_6,11/28/2021,2:04,,6:44,271.408,,,,,,,,,,,,,,
34_6,11/28/2021,,,6:45,247.107,,,,,,,,,,,,,,
35_6,11/28/2021,,,6:45,268.652,,,,,,,,,,,,,,
36_6,11/28/2021,,,6:46,248.377,,,,,,,,,,,,,,
37_6,11/28/2021,,,6:47,326.417,,,,,,,,,,,,,,
38_6,11/28/2021,,,6:48,297.119,,,,,,,,,,,,,,
39_6,11/28/2021,,,6:49,253.421,,,,,,,,,,,,,,
40_6,11/28/2021,,,6:50,268.268,,,,,,,,,,,,,,
41_6,11/28/2021,2:08,,6:51,249.417,,,,,,,,,,,,,,
42_6,11/28/2021,,,6:53,232.296,,,,,,,,,,,,,,
43_6,11/28/2021,,,6:54,179.286,,,,,,,,,,,,,,
44_6,11/28/2021,,,6:55,190.084,,,,,,,,,,,,,,
45_6,11/28/2021,,,6:56,304.736,,,,,,,,,,,,,,
46_6,11/28/2021,,,6:57,341.076,,,,,,,,,,,,,,
47_6,11/28/2021,,,6:58,522.924,,,,,,,,,,,,,,
48_6,11/28/2021,,,6:59,406.614,,,,,,,,,,,,,,
last standards,,,,,,,529.6,527.802,528.73,,7:01,7:03,,,,,,,
01_7,11/29/2021,1:46,,6:03,232.581,,579.326,581.81,582.803,,5:58,6:02,Flowrate:.19,,,,,,
02_7,11/29/2021,,,6:05,259.587,,,,,,,,,,,,,,
03_7,11/29/2021,,,6:07,263.855,,,,,,,,,,,,,,
04_7,11/29/2021,,,6:08,338.909,,,,,,,,,,,,,,
05_7,11/29/2021,,,6:09,224.879,,,,,,,,,,,,,,
06_7,11/29/2021,,,6:10,245.836,,,,,,,,,,,,,,
07_7,11/29/2021,,,6:11,353.731,,,,,,,,,,,,,,
08_7,11/29/2021,,,6:12,347.458,,,,,,,,,,,,,,
09_7,11/29/2021,1:49,,6:14,303.726,,,,,,,,,,,,,,
10_7,11/29/2021,,,6:15,217.677,,,,,,,,,,,,,,
11_7,11/29/2021,,,6:16,255.517,,,,,,,,,,,,,,
12_7,11/29/2021,,,6:16,277.719,,,,,,,,,,,,,,
13_7,11/29/2021,,,6:17,385.116,,,,,,,,,,,,,,
14_7,11/29/2021,,,6:20,394.12,,,,,,,,,,,,,,
15_7,11/29/2021,,,6:21,252.169,,,,,,,,,,,,,,
16_7,11/29/2021,,,6:22,309.409,,577.315,581.723,584.672,587.104,6:23,6:31,,,,,,,
17_7,11/29/2021,1:53,,6:33,271.972,,,,,589,,,,,,,,,
18_7,11/29/2021,,,6:34,286.773,,,,,590.049,,,,,,,,,
19_7,11/29/2021,,,6:36,223.533,,,,,589.222,,,,,,,,,
