Sample_ID,Date_Flush,Time_Flush,Date_Irga,Time_Irga,Irga_Intregal,times.sampled,std.value.1,std.value.2,std.value.3,std.value.4,std.start.time,std.end.time,flowrate: .19,extra standards,,,,,Notes
20_7,11/29/2021,,,6:39,207.144,,,,,589.115,,,,,,,,,
21_7,11/29/2021,,,6:40,270.941,,,,,,,,,,,,,,
22_7,11/29/2021,,,6:41,399.877,,,,,,,,,,,,,,
23_7,11/29/2021,,,6:44,299.949,,,,,,,,,,,,,,
24_7,11/29/2021,,,6:45,337.771,,,,,,,,,,,,,,
25_7,11/29/2021,1:56,,6:46,229.992,,,,,,,,,,,,,,
26_7,11/29/2021,,,6:50,261.439,,,,,,,,,,,,,,
27_7,11/29/2021,,,6:51,317.437,,,,,,,,,,,,,,
28_7,11/29/2021,,,6:52,311.435,,,,,,,,,,,,,,
29_7,11/29/2021,,,6:53,413.524,,,,,,,,,,,,,,
30_7,11/29/2021,,,6:54,378.682,,,,,,,,,,,,,,
31_7,11/29/2021,,,6:55,310.217,,,,,,,,,,,,,,
32_7,11/29/2021,,,6:56,291.517,,,,,,,,,,,,,,
33_7,11/29/2021,1:59,,7:02,352.365,,584.686,583.288,582.495,583.138,6:58,7:00,,,,,,,
34_7,11/29/2021,,,7:03,331.469,,,,,,,,,,,,,,
35_7,11/29/2021,,,7:04,369.559,,,,,,,,,,,,,,
36_7,11/29/2021,,,7:05,585.755,,,,,,,,,,,,,,
37_7,11/29/2021,,,7:06,345.099,,,,,,,,,,,,,,
38_7,11/29/2021,,,7:07,298.172,,,,,,,,,,,,,,
39_7,11/29/2021,,,7:08,454.64,,,,,,,,,,,,,,
40_7,11/29/2021,,,7:09,390.349,,,,,,,,,,,,,,
41_7,11/29/2021,2:03,,7:10,381.544,,,,,,,,,,,,,,
42_7,11/29/2021,,,7:11,362.339,,,,,,,,,,,,,,
43_7,11/29/2021,,,7:12,406.369,,,,,,,,,,,,,,
44_7,11/29/2021,,,7:13,397.036,,,,,,,,,,,,,,
45_7,11/29/2021,,,7:14,289.61,,,,,,,,,,,,,,
46_7,11/29/2021,,,7:16,256.831,,,,,,,,,,,,,,
47_7,11/29/2021,,,7:16,560.958,,,,,,,,,,,,,,
48_7,11/29/2021,,,7:18,553.871,,,,,,,,,,,,,,
last standards,,,,,,,587.565,589.469,589.341,,7:19,7:21,,,,,,,
01_8,12/27/2021,11:53,,4:11,267.095,,609.333,611.82,608.106,,4:06,4:11,flowrate:.2,,,,,,
02_8,12/27/2021,,,4:13,275.856,,,,,,,,,,,,,,
03_8,12/27/2021,,,4:14,316.303,,,,,,,,,,,,,,
04_8,12/27/2021,,,4:15,307.924,,,,,,,,,,,,,,
05_8,12/27/2021,,,4:16,292.411,,,,,,,,,,,,,,
06_8,12/27/2021,,,4:17,230.638,,,,,,,,,,,,,,
07_8,12/27/2021,,,4:17,170.026,,,,,,,,,,,,,,
08_8,12/27/2021,,,4:18,180.87,,,,,,,,,,,,,,
09_8,12/27/2021,11:56,,4:19,337.63,,,,,,,,,,,,,,
10_8,12/27/2021,,,4:20,285.598,,,,,,,,,,,,,,
11_8,12/27/2021,,,4:20,308.148,,,,,,,,,,,,,,
12_8,12/27/2021,,,4:21,298.113,,,,,,,,,,,,,,
13_8,12/27/2021,,,-,-,-,,,,,,,,,,,,,
14_8,12/27/2021,,,4:22,385.615,,,,,,,,,,,,,,
15_8,12/27/2021,,,4:23,330.165,,,,,,,,,,,,,,
16_8,12/27/2021,,,4:24,331.912,,581.507,585.875,590.62,596.936,4:25,4:33,,601.288,602.682,603.725,603.989,,standards doing the thing
17_8,12/27/2021,12:00,,4:34,305.534,,,,,,,,,,,,,,
18_8,12/27/2021,,,4:35,356.493,,,,,,,,,,,,,,
19_8,12/27/2021,,,4:36,394.013,,,,,,,,,,,,,,
20_8,12/27/2021,,,4:37,380.642,,,,,,,,,,,,,,
21_8,12/27/2021,,,4:38,278.749,,,,,,,,,,,,,,
22_8,12/27/2021,,,4:39,290.112,,,,,,,,,,,,,,
23_8,12/27/2021,,,4:39,337.013,,,,,,,,,,,,,,
24_8,12/27/2021,,,4:40,364.385,,,,,,,,,,,,,,
25_8,12/27/2021,12:03,,4:41,374.76,,,,,,,,,,,,,,
26_8,12/27/2021,,,4:41,335.585,,,,,,,,,,,,,,
27_8,12/27/2021,,,4:42,316.437,,,,,,,,,,,,,,
28_8,12/27/2021,,,4:43,373.056,,,,,,,,,,,,,,
29_8,12/27/2021,,,4:43,285.986,,,,,,,,,,,,,,
30_8,12/27/2021,,,4:44,272.178,,,,,,,,,,,,,,
31_8,12/27/2021,,,4:45,382.924,,,,,,,,,,,,,,
32_8,12/27/2021,,,4:46,358.733,,588.262,595.361,597.095,597.996,4:46,4:52,,601.655,601.518,601.575,,,the thing again. not as bad
33_8,12/27/2021,12:06,,4:53,320.152,,,,,,,,,,,,,,
34_8,12/27/2021,,,4:54,403.844,,,,,,,,,,,,,,
35_8,12/27/2021,,,4:55,407.785,,,,,,,,,,,,,,
36_8,12/27/2021,,,4:56,362.417,,,,,,,,,,,,,,
37_8,12/27/2021,,,4:57,534.52,,,,,,,,,,,,,,
38_8,12/27/2021,,,4:58,398.806,,,,,,,,,,,,,,
39_8,12/27/2021,,,4:59,269.374,,,,,,,,,,,,,,
40_8,12/27/2021,,,5:00,270.832,,,,,,,,,,,,,,
41_8,12/27/2021,12:09,,5:00,358.012,,,,,,,,,,,,,,
42_8,12/27/2021,,,5:01,335.862,,,,,,,,,,,,,,
43_8,12/27/2021,,,5:02,387.074,,,,,,,,,,,,,,
44_8,12/27/2021,,,5:03,383.991,,,,,,,,,,,,,,
45_8,12/27/2021,,,5:04,363.944,,,,,,,,,,,,,,
46_8,12/27/2021,,,5:04,344.231,,,,,,,,,,,,,,
47_8,12/27/2021,,,5:05,353.452,,,,,,,,,,,,,,
48_8,12/27/2021,,,5:06,297.274,,,,,,,,,,,,,,
01_9,12/27/2021,12:14,,5:11,379.596,,598.101,600.263,601.081,601.36,5:07,5:11,,,,,,,
02_9,12/27/2021,,,5:12,373.523,,,,,,,,,,,,,,
03_9,12/27/2021,,,5:13,276.503,,,,,,,,,,,,,,
04_9,12/27/2021,,,5:14,405.029,,,,,,,,,,,,,,
05_9,12/27/2021,,,5:15,392.712,,,,,,,,,,,,,,
06_9,12/27/2021,,,5:16,452.37,,,,,,,,,,,,,,
07_9,12/27/2021,,,5:18,264.647,,,,,,,,,,,,,,
08_9,12/27/2021,,,5:19,298.033,,,,,,,,,,,,,,
09_9,12/27/2021,12:16,,5:20,330.64,,,,,,,,,,,,,,
10_9,12/27/2021,,,5:21,361.065,,,,,,,,,,,,,,
11_9,12/27/2021,,,5:22,239.587,,,,,,,,,,,,,,
12_9,12/27/2021,,,5:23,224.054,,,,,,,,,,,,,,
13_9,12/27/2021,,,5:24,625.048,,,,,,,,,,,,,,
14_9,12/27/2021,,,5:25,563.876,,,,,,,,,,,,,,
15_9,12/27/2021,,,5:26,571.621,,,,,,,,,,,,,,
16_9,12/27/2021,,,5:26,428.146,,,,,,,,,,,,,,
17_9,12/27/2021,12:19,,5:35,384.121,,583.462,590.429,594.359,596.647,5:28,5:33,,597.048,599.197,600.102,600.843,,the thing again?
18_9,12/27/2021,,,5:36,349.825,,,,,,,,,,,,,,
19_9,12/27/2021,,,5:37,288.822,,,,,,,,,,,,,,
20_9,12/27/2021,,,5:38,309.536,,,,,,,,,,,,,,
21_9,12/27/2021,,,5:38,404.205,,,,,,,,,,,,,,
22_9,12/27/2021,,,5:39,424.38,,,,,,,,,,,,,,
23_9,12/27/2021,,,5:40,442.315,,,,,,,,,,,,,,
24_9,12/27/2021,,,5:40,427.996,,,,,,,,,,,,,,
25_9,12/27/2021,12:24,,5:41,325.785,,,,,,,,,,,,,,
26_9,12/27/2021,,,5:42,355.426,,,,,,,,,,,,,,
27_9,12/27/2021,,,5:43,418.967,,,,,,,,,,,,,,
28_9,12/27/2021,,,5:43,391.92,,,,,,,,,,,,,,
29_9,12/27/2021,,,5:44,276.903,,,,,,,,,,,,,,
30_9,12/27/2021,,,5:45,323.679,,,,,,,,,,,,,,
31_9,12/27/2021,,,5:46,435.491,,,,,,,,,,,,,,
32_9,12/27/2021,,,5:47,456.72,,,,,,,,,,,,,,
33_9,12/27/2021,12:27,,5:53,495.675,,599.194,599.971,602.704,603.03,5:48,5:53,,602.752,,,,,
34_9,12/27/2021,,,5:55,604.888,,,,,,,,,,,,,,
35_9,12/27/2021,,,5:56,427.057,,,,,,,,,,,,,,
36_9,12/27/2021,,,5:56,448.808,,,,,,,,,,,,,,
37_9,12/27/2021,,,5:57,480.392,,,,,,,,,,,,,,
38_9,12/27/2021,,,5:58,461.492,,,,,,,,,,,,,,
39_9,12/27/2021,,,5:59,374.017,,,,,,,,,,,,,,
40_9,12/27/2021,,,6:00,408.721,,,,,,,,,,,,,,
41_9,12/27/2021,12:30,,6:01,404.443,,,,,,,,,,,,,,
42_9,12/27/2021,,,6:02,325.881,,,,,,,,,,,,,,
43_9,12/27/2021,,,6:02,368.554,,,,,,,,,,,,,,
44_9,12/27/2021,,,6:03,405.816,,,,,,,,,,,,,,
45_9,12/27/2021,,,6:04,328.416,,,,,,,,,,,,,,
46_9,12/27/2021,,,6:05,334.155,,,,,,,,,,,,,,
47_9,12/27/2021,,,6:05,491.63,,,,,,,,,,,,,,
48_9,12/27/2021,,,6:06,539.841,,,,,,,,,,,,,,
last standards,,,,,,,598.381,600.151,600.459,600.014,6:07,6:11,,,,,,,
01_10,12/29/2021,8:48,,1:11,419.911,,595.127,596.572,598.785,605.781,1:00,1:10,0.2,608.876,608.582,610.217,609.21,,"Standards, the thing"
02_10,12/29/2021,,,1:12,559.508,,,,,,,,,,,,,,
03_10,12/29/2021,,,1:12,423.019,,,,,,,,,,,,,,
04_10,12/29/2021,,,1:13,416.235,,,,,,,,,,,,,,
05_10,12/29/2021,,,1:14,420.018,,,,,,,,,,,,,,
06_10,12/29/2021,,,1:15,428.016,,,,,,,,,,,,,,
07_10,12/29/2021,,,1:15,310.823,,,,,,,,,,,,,,
08_10,12/29/2021,,,1:16,280.169,,,,,,,,,,,,,,
09_10,12/29/2021,8:51,,1:17,257.199,,,,,,,,,,,,,,
10_10,12/29/2021,,,1:18,272.957,,,,,,,,,,,,,,
11_10,12/29/2021,,,1:18,431.991,,,,,,,,,,,,,,
12_10,12/29/2021,,,1:19,365.878,,,,,,,,,,,,,,
13_10,12/29/2021,,,1:20,244.838,,,,,,,,,,,,,,
14_10,12/29/2021,,,1:21,251.973,,,,,,,,,,,,,,
15_10,12/29/2021,,,1:21,387.063,,,,,,,,,,,,,,
16_10,12/29/2021,,,1:22,351.121,,599.056,598.044,595.984,594.115,1:23,1:30,,593.75,593.531,,,,New Tedlar before these were taken
17_10,12/29/2021,8:53,,1:31,408.619,,,,,,,,,,,,,,
18_10,12/29/2021,,,1:31,354.303,,,,,,,,,,,,,,
19_10,12/29/2021,,,1:32,223.634,,,,,,,,,,,,,,
20_10,12/29/2021,,,1:33,171.851,,,,,,,,,,,,,,
21_10,12/29/2021,,,1:34,348.793,,,,,,,,,,,,,,
22_10,12/29/2021,,,1:35,321.356,,,,,,,,,,,,,,
23_10,12/29/2021,,,1:35,341.588,,,,,,,,,,,,,,
24_10,12/29/2021,,,1:36,411.248,,,,,,,,,,,,,,
25_10,12/29/2021,8:55,,1:37,323.283,,,,,,,,,,,,,,
26_10,12/29/2021,,,1:38,276.99,,,,,,,,,,,,,,
27_10,12/29/2021,,,1:39,259.622,,,,,,,,,,,,,,
28_10,12/29/2021,,,1:39,263.289,,,,,,,,,,,,,,
29_10,12/29/2021,,,1:40,315.485,,,,,,,,,,,,,,
30_10,12/29/2021,,,1:41,333.488,,,,,,,,,,,,,,
31_10,12/29/2021,,,1:42,379.176,,,,,,,,,,,,,,
32_10,12/29/2021,,,1:42,352.365,,,,,,,,,,,,,,
33_10,12/29/2021,8:58,,1:47,323.997,,612.857,612.522,612.912,,1:43,1:45,,,,,,,I did everything the same as prior 2?
34_10,12/29/2021,,,1:48,353.911,,,,,,,,,,,,,,
35_10,12/29/2021,,,1:49,464.368,,,,,,,,,,,,,,
36_10,12/29/2021,,,1:50,392.361,,,,,,,,,,,,,,
37_10,12/29/2021,,,1:51,359.113,,,,,,,,,,,,,,
38_10,12/29/2021,,,1:52,413.685,,,,,,,,,,,,,,
39_10,12/29/2021,,,1:52,239.554,,,,,,,,,,,,,,
40_10,12/29/2021,,,1:54,254.835,,,,,,,,,,,,,,
41_10,12/29/2021,9:01,,1:54,347.453,,,,,,,,,,,,,,
42_10,12/29/2021,,,1:55,297.76,,,,,,,,,,,,,,
43_10,12/29/2021,,,1:55,424.811,,,,,,,,,,,,,,
44_10,12/29/2021,,,1:56,405.288,,,,,,,,,,,,,,
45_10,12/29/2021,,,1:57,381.233,,,,,,,,,,,,,,
46_10,12/29/2021,,,1:57,397.148,,,,,,,,,,,,,,
47_10,12/29/2021,,,1:58,369.642,,,,,,,,,,,,,,
48_10,12/29/2021,,,1:59,543.463,,,,,,,,,,,,,,
01_11,12/29/2021,9:04,,2:07,330.489,,594.603,593.434,592.884,591.085,2:01,2:07,,589.949,590.021,,,,
02_11,12/29/2021,,,2:08,426.304,,,,,,,,,,,,,,
03_11,12/29/2021,,,2:09,307.275,,,,,,,,,,,,,,
04_11,12/29/2021,,,2:10,309.187,,,,,,,,,,,,,,
05_11,12/29/2021,,,2:11,315.488,,,,,,,,,,,,,,
06_11,12/29/2021,,,2:12,332.68,,,,,,,,,,,,,,
07_11,12/29/2021,,,2:12,288.74,,,,,,,,,,,,,,
08_11,12/29/2021,,,2:13,216.85,,,,,,,,,,,,,,
09_11,12/29/2021,9:06,,2:14,449.746,,,,,,,,,,,,,,
10_11,12/29/2021,,,2:15,477.018,,,,,,,,,,,,,,
11_11,12/29/2021,,,2:16,318.938,,,,,,,,,,,,,,
12_11,12/29/2021,,,2:16,323.149,,,,,,,,,,,,,,
13_11,12/29/2021,,,2:17,322.771,,,,,,,,,,,,,,
14_11,12/29/2021,,,2:19,281.218,,,,,,,,,,,,,,
15_11,12/29/2021,,,2:20,523.561,,,,,,,,,,,,,,
16_11,12/29/2021,,,2:22,582.54,,,,,,,,,,,,,,
17_11,12/29/2021,9:08,,2:30,335.286,,609.674,607.229,607.99,605.945,2:23,2:29,,604.492,605.676,,,,
18_11,12/29/2021,,,2:30,325.384,,,,,,,,,,,,,,
19_11,12/29/2021,,,2:31,553.91,,,,,,,,,,,,,,
20_11,12/29/2021,,,2:33,753.795,,,,,,,,,,,,,,
21_11,12/29/2021,,,2:34,567.29,,,,,,,,,,,,,,
22_11,12/29/2021,,,2:36,574.465,,,,,,,,,,,,,,
23_11,12/29/2021,,,2:37,482.497,,,,,,,,,,,,,,
24_11,12/29/2021,,,2:38,410.572,,,,,,,,,,,,,,
25_11,12/29/2021,9:11,,2:39,336.375,,,,,,,,,,,,,,
26_11,12/29/2021,,,2:40,353.119,,,,,,,,,,,,,,
27_11,12/29/2021,,,2:41,354.813,,,,,,,,,,,,,,
28_11,12/29/2021,,,2:41,302.325,,,,,,,,,,,,,,
29_11,12/29/2021,,,2:42,536.783,,,,,,,,,,,,,,
30_11,12/29/2021,,,2:44,464.724,,,,,,,,,,,,,,
31_11,12/29/2021,,,2:44,398.101,,,,,,,,,,,,,,
32_11,12/29/2021,,,2:45,362.885,,,,,,,,,,,,,,
33_11,12/29/2021,9:14,,2:58,1056.22,,607.529,613.374,618.286,621.154,2:46,2:57,,622.707,625.955,628.926,628.579,629.856,I have no clue
34_11,12/29/2021,,,2:59,976.831,,,,,,,,,,,,,,
35_11,12/29/2021,,,2:59,486.422,,,,,,,,,,,,,,
36_11,12/29/2021,,,3:00,501.748,,,,,,,,,,,,,,
37_11,12/29/2021,,,3:01,523.303,,,,,,,,,,,,,,
38_11,12/29/2021,,,3:02,484.616,,,,,,,,,,,,,,
39_11,12/29/2021,,,3:03,480.502,,,,,,,,,,,,,,
40_11,12/29/2021,,,3:04,384.647,,,,,,,,,,,,,,
41_11,12/29/2021,9:17,,3:05,447.056,,,,,,,,,,,,,,
42_11,12/29/2021,,,3:05,423.196,,,,,,,,,,,,,,
43_11,12/29/2021,,,3:06,329.312,,,,,,,,,,,,,,
44_11,12/29/2021,,,3:07,369.776,,,,,,,,,,,,,,
45_11,12/29/2021,,,3:08,417.645,,,,,,,,,,,,,,
46_11,12/29/2021,,,3:08,419.62,,,,,,,,,,,,,,
47_11,12/29/2021,,,3:09,393.999,,,,,,,,,,,,,,
48_11,12/29/2021,,,3:10,455.445,,,,,,,,,,,,,,
last standards,,,,,,,605.911,611.774,615.974,622.112,3:12,3:20,,623.752,623.255,,,,
01_12,1/1/2022,1:08,,5:11,279.805,,561.887,563.296,563.535,565.046,5:07,5:10,0.2,,,,,,
02_12,1/1/2022,,,5:12,336.173,,,,,,,,,,,,,,
03_12,1/1/2022,,,5:13,308.894,,,,,,,,,,,,,,
04_12,1/1/2022,,,5:14,262.273,,,,,,,,,,,,,,
05_12,1/1/2022,,,5:14,206.444,,,,,,,,,,,,,,
06_12,1/1/2022,,,5:15,204.59,,,,,,,,,,,,,,
07_12,1/1/2022,,,5:16,283.86,,,,,,,,,,,,,,
08_12,1/1/2022,,,5:16,255.22,,,,,,,,,,,,,,
09_12,1/1/2022,1:11,,5:17,269.192,,,,,,,,,,,,,,
10_12,1/1/2022,,,5:18,272.789,,,,,,,,,,,,,,
11_12,1/1/2022,,,5:19,231.599,,,,,,,,,,,,,,
12_12,1/1/2022,,,5:19,233.374,,,,,,,,,,,,,,
12_39,1/1/2022,,,5:20,236.932,,,,,,,,,,,,,,
12_40,1/1/2022,,,5:20,296.13,,,,,,,,,,,,,,
13_12,1/1/2022,,,5:21,213.84,,,,,,,,,,,,,,
14_12,1/1/2022,,,5:22,211.054,,,,,,,,,,,,,,
15_12,1/1/2022,1:14,,5:28,410.419,,552.62,552.969,556.525,557.982,5:23,5:27,,557.511,,,,,
16_12,1/1/2022,,,5:28,509.208,,,,,,,,,,,,,,
17_12,1/1/2022,,,5:29,255.861,,,,,,,,,,,,,,
18_12,1/1/2022,,,5:30,260.031,,,,,,,,,,,,,,
19_12,1/1/2022,,,5:31,270.217,,,,,,,,,,,,,,
20_12,1/1/2022,,,5:32,242.391,,,,,,,,,,,,,,
21_12,1/1/2022,,,5:32,401.693,,,,,,,,,,,,,,
22_12,1/1/2022,,,5:33,369.237,,,,,,,,,,,,,,
23_12,1/1/2022,1:16,,5:34,266.793,,,,,,,,,,,,,,
24_12,1/1/2022,,,5:35,245.247,,,,,,,,,,,,,,
25_12,1/1/2022,,,5:35,370.274,,,,,,,,,,,,,,
26_12,1/1/2022,,,5:36,369.862,,,,,,,,,,,,,,
27_12,1/1/2022,,,5:37,257.585,,,,,,,,,,,,,,
28_12,1/1/2022,,,5:37,274.934,,,,,,,,,,,,,,
29_12,1/1/2022,,,5:38,312.866,,,,,,,,,,,,,,
30_12,1/1/2022,,,5:39,280.005,,,,,,,,,,,,,,
31_12,1/1/2022,1:20,,5:42,311.435,,553.104,554.294,554.998,,5:39,5:41,,,,,,,
32_12,1/1/2022,,,5:43,314.681,,,,,,,,,,,,,,
33_12,1/1/2022,,,5:44,378.761,,,,,,,,,,,,,,
34_12,1/1/2022,,,5:45,318.132,,,,,,,,,,,,,,
35_12,1/1/2022,,,5:45,319.667,,,,,,,,,,,,,,
36_12,1/1/2022,,,5:46,300.64,,,,,,,,,,,,,,
37_12,1/1/2022,,,5:46,282.47,,,,,,,,,,,,,,
38_12,1/1/2022,,,5:47,265.792,,,,,,,,,,,,,,
41_12,1/1/2022,1:22,,5:47,245.033,,,,,,,,,,,,,,
42_12,1/1/2022,,,5:48,218.232,,,,,,,,,,,,,,
43_12,1/1/2022,,,5:49,263.54,,,,,,,,,,,,,,
44_12,1/1/2022,,,5:50,273.607,,,,,,,,,,,,,,
45_12,1/1/2022,,,5:50,298.283,,,,,,,,,,,,,,
46_12,1/1/2022,,,5:52,277.167,,,,,,,,,,,,,,
47_12,1/1/2022,,,5:53,323.823,,,,,,,,,,,,,,
48_12,1/1/2022,,,5:54,303.396,,,,,,,,,,,,,,
01_13,1/1/2022,1:27,,5:58,213.94,,551.514,552.739,553.932,,5:54,5:56,,,,,,,
02_13,1/1/2022,,,5:59,240.68,,,,,,,,,,,,,,
03_13,1/1/2022,,,5:59,281.654,,,,,,,,,,,,,,
04_13,1/1/2022,,,6:00,282.849,,,,,,,,,,,,,,
05_13,1/1/2022,,,6:01,366.634,,,,,,,,,,,,,,
06_13,1/1/2022,,,6:01,290.412,,,,,,,,,,,,,,
07_13,1/1/2022,,,6:02,342.797,,,,,,,,,,,,,,
08_13,1/1/2022,,,6:03,341.214,,,,,,,,,,,,,,
09_13,1/1/2022,1:30,,6:04,387.579,,,,,,,,,,,,,,
10_13,1/1/2022,,,6:05,313.427,,,,,,,,,,,,,,
11_13,1/1/2022,,,6:05,291.184,,,,,,,,,,,,,,
12_12,1/1/2022,,,6:06,291.089,,,,,,,,,,,,,,
13_13,1/1/2022,,,6:07,347.114,,,,,,,,,,,,,,
14_13,1/1/2022,,,6:08,396.37,,,,,,,,,,,,,,
15_13,1/1/2022,,,6:09,329.258,,,,,,,,,,,,,,
16_13,1/1/2022,,,6:09,363.123,,,,,,,,,,,,,,
17_13,1/1/2022,1:33,,6:12,242.04,,550.44,550.574,551.997,,6:10,6:12,,,,,,,
18_13,1/1/2022,,,6:13,244.787,,,,,,,,,,,,,,
19_13,1/1/2022,,,6:14,365.546,,,,,,,,,,,,,,
20_13,1/1/2022,,,6:14,309.46,,,,,,,,,,,,,,
21_13,1/1/2022,,,6:15,316.29,,,,,,,,,,,,,,
22_13,1/1/2022,,,6:15,340.178,,,,,,,,,,,,,,
23_13,1/1/2022,,,6:16,328.362,,,,,,,,,,,,,,
24_13,1/1/2022,,,6:17,361.437,,,,,,,,,,,,,,
25_13,1/1/2022,1:35,,6:18,579.656,,,,,,,,,,,,,,
26_13,1/1/2022,,,6:18,625.559,,,,,,,,,,,,,,
27_13,1/1/2022,,,6:19,259.855,,,,,,,,,,,,,,
28_13,1/1/2022,,,6:20,337.032,,,,,,,,,,,,,,
29_13,1/1/2022,,,6:21,322.124,,,,,,,,,,,,,,
30_13,1/1/2022,,,6:22,360.52,,,,,,,,,,,,,,
31_13,1/1/2022,,,6:22,569.945,,,,,,,,,,,,,,
32_13,1/1/2022,,,6:23,582.411,,,,,,,,,,,,,,
33_13,1/1/2022,1:37,,6:24,309.842,,,,,,,,,,,,,,
last standards,,,,,,,550.158,549.521,551.995,,6:25,6:27,,,,,,,