Cage_ID*,Rep,Tray_weight,Wet-Soil+Tray_weight,In-oven,Out-oven,Dry-Soil+Tray_weight,WHC Dry weight (g),% soil moist at 100% WHC,Moist at 100% WHC,Moist at 65% WHC
DCH_H1,1,1.2674,3.787,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,2.8712,1.6038,36.34703921,0.57101883,0.37116224
DCH_H2,1,1.2671,4.7513,TOP 10/17/2023 16:50:00,10/19/24 9:15,3.7309,2.4638,29.28649331,0.414156993,0.269202046
DCH_H3,1,1.2674,7.4281,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,4.981,3.7136,39.72113559,0.658956269,0.428321575
DCH_H4,1,1.2716,5.072,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.5714,2.2998,39.48531734,0.652491521,0.424119489
DCH_H5,1,1.2685,6.8668,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,4.7299,3.4614,38.17051605,0.617351361,0.401278385
DCH_H6,1,1.2732,4.3333,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.3073,2.0341,33.52831607,0.50439998,0.327859987
DCH_H7,1,1.2711,3.8793,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.0033,1.7322,33.58638141,0.505715275,0.328714929
DCH_H8,1,1.2683,4.6836,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,3.4187,2.1504,37.03627793,0.588216146,0.382340495
DCH_V1,1,1.2698,5.4222,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.9472,2.6774,35.52162605,0.550907597,0.358089938
DCH_V2,1,1.2771,3.5947,TOP 10/17/2023 16:50:00,10/19/24 9:15,2.8837,1.6066,30.67828788,0.442549483,0.287657164
DCH_V3,1,1.2774,4.3686,TOP 10/17/2023 16:50:00,10/19/24 9:15,3.2343,1.9569,36.69448758,0.579641269,0.376766825
DCH_V4,1,1.2724,5.1866,TOP 10/17/2023 16:50:00,10/19/24 9:15,3.6525,2.3801,39.19319401,0.64455275,0.418959287
DCH_V5,1,1.2714,3.8108,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,2.77,1.4986,40.9860597,0.694514881,0.451434672
DCH_V6,1,1.2744,4.4644,TOP 10/17/2023 16:50:00,10/19/24 9:15,3.3072,2.0328,36.27586207,0.569264069,0.370021645
DCH_V7,1,1.3001,6.0113,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,4.1055,2.8054,40.45253863,0.679332716,0.441566265
DCH_V8,1,1.2705,5.0886,TOP 10/17/2023 16:50:00,10/19/24 9:15,3.7861,2.5156,34.11382625,0.517769121,0.336549928
DCN_H1,1,1.2682,6.7961,TOP 10/17/2023 16:50:00,10/19/24 9:15,4.8971,3.6289,34.35300928,0.523299071,0.340144396
DCN_H2,1,1.2669,4.9816,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,3.9014,2.6345,29.07906426,0.410020877,0.26651357
DCN_H3,1,1.2707,5.5602,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,4.2437,2.973,30.69122275,0.442818702,0.287832156
DCN_H4,1,1.2767,5.819,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,4.3006,3.0239,33.42799903,0.502133007,0.326386455
DCN_H5,1,1.27,7.3068,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,4.9779,3.7079,38.5783859,0.628091373,0.408259392
DCN_H6,1,1.2732,4.5818,TOP 10/17/2023 16:50:00,10/19/24 9:15,3.7325,2.4593,25.66946745,0.345342171,0.224472411
DCN_H7,1,1.2669,5.8049,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,4.2615,2.9946,34.01057735,0.515394377,0.335006345
DCN_H8,1,1.2694,5.7877,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,4.1695,2.9001,35.81435496,0.557980759,0.362687494
DCS_H1,1,1.2882,6.2104,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.4602,3.172,35.55727114,0.551765448,0.358647541
DCS_H2,1,1.2807,6.7367,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.9758,3.6951,32.27456012,0.476550026,0.309757517
DCS_H4,1,1.2685,6.475,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.7318,3.4633,33.48122539,0.50333497,0.32716773
DCS_H5,1,1.2651,6.8386,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.9547,3.6896,33.8010227,0.510597355,0.331888281
DCS_H6,1,1.3007,6.2449,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.3886,3.0879,37.54500222,0.601152887,0.390749377
DCS_H7,1,1.2661,7.0632,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,5.0716,3.8055,34.35510859,0.523347786,0.340176061
DCS_H8,1,1.2675,5.1409,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,3.7844,2.5169,35.02091186,0.538956653,0.350321825
FNH_H1,1,1.2822,5.4674,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.8639,2.5817,38.31358119,0.621102374,0.403716543
FNH_H2,1,1.2858,5.3858,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,4.1241,2.8383,30.77317073,0.444526653,0.288942325
FNH_H3,1,1.2792,3.7337,TOP 10/17/2023 16:50:00,10/19/24 9:15,3.0188,1.7396,29.12609493,0.410956542,0.267121752
FNH_H4,1,1.2684,5.5284,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.3211,3.0527,28.34037559,0.395485963,0.257065876
FNH_H5,1,1.2779,5.7317,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.9323,2.6544,40.40145494,0.677893309,0.440630651
FNH_H6,1,1.2812,5.996,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,4.2616,2.9804,36.78628998,0.581935311,0.378257952
FNH_H7,1,1.2776,4.6768,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,3.5455,2.2679,33.28136032,0.498831518,0.324240487
FNH_H8,1,1.2839,4.4542,THIRD 19-Oct 11:30 AM,10/20/24 10:45,3.3325,2.0486,35.38150964,0.547544665,0.355904032
FNH_V1,1,1.2777,4.6509,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.4952,2.2175,34.26123562,0.521172492,0.33876212
FNH_V2,1,1.2815,6.8002,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,4.7134,3.4319,37.81325312,0.608059675,0.395238789
FNH_V3,1,1.2788,4.3219,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,3.1427,1.8639,38.74995892,0.632651966,0.411223778
FNH_V4,1,1.2758,5.3376,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.6772,2.4014,40.87842828,0.691429999,0.4494295
FNH_V5,1,1.2789,4.3048,TOP 10/17/2023 16:50:00,10/19/24 9:15,3.2209,1.942,35.82074755,0.558135942,0.362788363
FNH_V6,1,1.2829,5.673,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.2001,2.9172,33.5504886,0.504901961,0.328186275
FNH_V7,1,1.2772,6.3195,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,4.3131,3.0359,39.79136505,0.660891334,0.429579367
FNH_V8,1,1.2826,5.0366,TOP 10/17/2023 16:50:00,10/19/24 9:15,3.5879,2.3053,38.59083644,0.628421464,0.408473951
FNN_H1,1,1.2813,5.6599,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,4.3234,3.0421,30.52345499,0.43933467,0.285567536
FNN_H2,1,1.2814,4.5038,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.5499,2.2685,29.60215988,0.420498127,0.273323782
FNN_H3,1,1.2799,5.7369,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,4.4088,3.1289,29.79807045,0.424462271,0.275900476
FNN_H4,1,1.2789,4.9838,THIRD 19-Oct 11:30 AM,10/20/24 10:45,3.8218,2.5429,31.36386947,0.456958591,0.297023084
FNN_H5,1,1.2807,5.931,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,4.5213,3.2406,30.31417328,0.435012035,0.282757823
FNN_H6,1,1.2831,5.4718,TOP 10/17/2023 16:50:00,10/19/24 9:15,4.138,2.8549,31.84281519,0.467196749,0.303677887
FNN_H7,1,1.2817,6.3683,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,4.6886,3.4069,33.02205796,0.493028853,0.320468755
FNS_H1,1,1.2764,5.4839,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.075,2.7986,33.48544266,0.503430287,0.327229686
FNS_H2,1,1.2809,6.7471,THIRD 19-Oct 11:30 AM,10/20/24 10:45,5.3073,4.0264,26.34005342,0.357589907,0.232433439
FNS_H3,1,1.2791,6.5408,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.8405,3.5614,32.31465116,0.477424608,0.310325995
FNS_H4,1,1.2815,5.3294,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.1091,2.8276,30.14649571,0.431567407,0.280518815
FNS_H5,1,1.2798,9.2458,THIRD 19-Oct 11:30 AM,10/20/24 10:45,7.0141,5.7343,28.01531509,0.389184382,0.252969848
FNS_H6,1,1.2852,6.6787,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.7561,3.4709,35.64661166,0.553919733,0.360047826
FNS_H7,1,1.2807,9.448,THIRD 19-Oct 11:30 AM,10/20/24 10:45,6.7777,5.497,32.69501549,0.485774059,0.315753138
FNS_H8,1,1.2792,6.6214,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,5.0479,3.7687,29.45415746,0.417517977,0.271386685
SCH_H1,1,1.2772,4.4902,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,3.3088,2.0316,36.76937442,0.581512109,0.377982871
SCH_H2,1,1.2807,4.3644,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,3.1322,1.8515,39.95849142,0.665514448,0.432584391
SCH_H3,1,1.2835,5.3389,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,3.864,2.5805,36.36879223,0.5715559,0.371511335
SCH_H4,1,1.2783,4.52,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,3.2409,1.9626,39.45769195,0.651737491,0.423629369
SCH_H5,1,1.2756,6.3554,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,4.3959,3.1203,38.57435332,0.627984489,0.408189918
SCH_H6,1,1.2814,5.0487,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,3.4763,2.1949,41.73811483,0.71638799,0.465652194
SCH_H7,1,1.2773,4.536,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,3.4522,2.1749,33.25866143,0.498321762,0.323909145
SCH_H8,1,1.2806,6.4487,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,4.3744,3.0938,40.13660726,0.670469972,0.435805482
SCH_V1,1,1.2712,4.7834,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,3.5187,2.2475,36.00876943,0.562714127,0.365764182
SCH_V2,1,1.2807,5.1776,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,3.5568,2.2761,41.59203469,0.712095251,0.462861913
SCH_V3,1,1.2811,6.2021,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,4.3608,3.0797,37.41719163,0.597882911,0.388623892
SCH_V4,1,1.2812,4.3486,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,3.2304,1.9492,36.45432614,0.57367125,0.372886312
SCH_V5,1,1.2772,4.3158,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,3.2253,1.9481,35.888238,0.559776192,0.363854525
SCH_V6,1,1.2674,5.7639,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,4.2537,2.9863,33.58612254,0.505709406,0.328711114
SCH_V7,1,1.2693,4.1664,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,3.1991,1.9298,33.38856097,0.501243652,0.325808374
SCH_V8,1,1.2665,4.4515,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.3745,2.108,33.81475667,0.510910816,0.33209203
SCN_H1,1,1.285,7.6331,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,5.0797,3.7947,40.22305887,0.672885867,0.437375814
SCN_H2,1,1.2826,4.0922,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.3719,2.0893,25.63710137,0.344756617,0.224091801
SCN_H3,1,1.2838,7.0846,TOP 10/17/2023 16:50:00,10/19/24 9:15,5.0474,3.7636,35.11929389,0.541290254,0.351838665
SCN_H4,1,1.2772,4.3621,TOP 10/17/2023 16:50:00,10/19/24 9:15,3.4848,2.2076,28.43852313,0.397399891,0.258309929
SCN_H5,1,1.2728,5.2685,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,4.2078,2.935,26.54603699,0.361396934,0.234908007
SCN_H6,1,1.2734,5.4768,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,4.0182,2.7448,34.70048056,0.531404838,0.345413145
SCN_H7,1,1.2789,4.7052,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.7609,2.482,27.56034206,0.380459307,0.24729855
SCN_H8,1,1.2783,4.2501,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.409,2.1307,28.30271216,0.394752898,0.256589384
SCS_H1,1,1.2682,7.8099,THIRD 19-Oct 11:30 AM,10/20/24 10:45,5.6746,4.4064,32.64136234,0.484590596,0.314983887
SCS_H2,1,1.2691,7.084,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,5.0869,3.8178,34.34452871,0.52310231,0.340016502
SCS_H3,1,1.2739,11.7465,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,8.8554,7.5815,27.60632508,0.381336147,0.247868496
SCS_H4,1,1.2734,5.6879,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.1415,2.8681,35.03001472,0.539172274,0.350461978
SCS_H5,1,1.2705,5.1104,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.027,2.7565,28.21427641,0.393034645,0.25547252
SCS_H6,1,1.2711,6.1729,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,4.3541,3.083,37.10473704,0.589944859,0.383464158
SCS_H7,1,1.2689,5.1414,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,3.7571,2.4882,35.74693351,0.556345953,0.361624869
SCS_H8,1,1.267,7.1552,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,5.0291,3.7621,36.10780884,0.565136493,0.36733872
UPH_H1,1,1.2825,5.3052,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,4.0348,2.7523,31.58077908,0.46157759,0.300025433
UPH_H2,1,1.2813,4.5816,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.7154,2.4341,26.24609884,1.179532476,0.766696109
UPH_H3,1,1.2808,5.5765,TOP 10/17/2023 16:50:00,10/19/24 9:15,4.4009,3.1201,27.36690179,0.86923496,0.565002724
UPH_H4,1,1.2829,6.5865,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,4.6526,3.3697,36.46391131,0.20108615,0.130705998
UPH_H5,1,1.2816,7.113,TOP 10/17/2023 16:50:00,10/19/24 9:15,4.9995,3.7179,36.24344068,0.56846607,0.369502945
UPH_H6,1,1.2782,5.3302,TOP 10/17/2023 16:50:00,10/19/24 9:15,4.1601,2.8819,28.87709773,0.088866794,0.057763416
UPH_H8,1,1.2775,4.4902,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.4222,2.1447,33.24306658,0.497971744,0.323681634
UPH_V1,1,1.2806,4.7289,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.4768,2.1962,36.31064583,0.570121118,0.370578727
UPH_V2,1,1.2803,4.1151,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.3527,2.0724,26.89431353,0.367882648,0.239123721
UPH_V3,1,1.2816,6.6154,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,4.8442,3.5626,33.20709438,0.497164992,0.323157245
UPH_V4,1,1.2784,4.6835,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.4179,2.1395,37.16777775,0.59154008,0.384501052
UPH_V5,1,1.3002,5.8992,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,4.4731,3.1729,31.00891498,0.449462637,0.292150714
UPH_V6,1,1.2761,4.4962,TOP 10/17/2023 16:50:00,10/19/24 9:15,3.6136,2.3375,27.40908667,0.377582888,0.245428877
UPH_V7,1,1.2812,4.9601,TOP 10/17/2023 16:50:00,10/19/24 9:15,3.8465,2.5653,30.26991764,0.434101275,0.282165829
UPH_V8,1,1.2823,7.2428,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,5.2175,3.9352,33.97869306,0.514662533,0.334530647
UPS_H1,1,1.2766,6.3254,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,4.5199,3.2433,35.7609729,0.556686091,0.361845959
UPS_H2,1,1.2813,6.4283,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.6313,3.35,34.91354187,0.53641791,0.348671642
UPS_H3,1,1.2771,8.3089,THIRD 19-Oct 11:30 AM,10/20/24 10:45,5.9812,4.7041,33.10247732,0.494823665,0.321635382
UPS_H4,1,1.2736,5.1328,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.0682,2.7946,27.58602819,0.380948973,0.247616833
UPS_H5,1,1.2771,4.4249,THIRD 19-Oct 11:30 AM,10/20/24 10:45,3.4315,2.1544,31.55854883,0.461102859,0.299716859
UPS_H6,1,1.2762,5.6719,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.3888,3.1126,29.18989012,0.41222772,0.267948018
UPS_H7,1,1.2797,5.6201,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,4.0851,2.8054,35.36540411,0.54715905,0.355653383
UPS_H8,1,1.2825,5.619,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.07,2.7875,35.72005073,0.555695067,0.361201794
YFH_H1,1,1.2815,8.9323,SECOND 10/18/2023 4:00 PM,10/20/24 10:00,6.7224,5.4409,28.88456109,0.406164421,0.264006874
YFH_H2,1,1.2736,8.1672,THIRD 19-Oct 11:30 AM,10/20/24 10:45,6.3063,5.0327,26.99460369,0.369761758,0.240345143
YFH_H3,1,1.2809,11.4109,THIRD 19-Oct 11:30 AM,10/20/24 10:45,7.9106,6.6297,34.55380059,0.527972608,0.343182195
YFH_H4,1,1.2831,9.4004,THIRD 19-Oct 11:30 AM,10/20/24 10:45,6.9101,5.627,30.67892033,0.442562644,0.287665719
YFH_H5,1,1.2775,6.8143,THIRD 19-Oct 11:30 AM,10/20/24 10:45,5.0572,3.7797,31.73493715,0.464878165,0.302170807
YFH_H6,1,1.2808,6.6397,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.7321,3.4513,35.59685756,0.552719265,0.359267522
YFH_H7,1,1.282,6.0768,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.4202,3.1382,34.54992909,0.527882226,0.343123447
YFH_H8,1,1.2754,6.5098,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.6543,3.3789,35.4481889,0.549143212,0.356943088
YFH_V1,1,1.2764,7.4721,THIRD 19-Oct 11:30 AM,10/20/24 10:45,5.2208,3.9444,36.33649144,0.570758544,0.370993053
YFH_V2,1,1.2753,4.4845,THIRD 19-Oct 11:30 AM,10/20/24 10:45,3.5889,2.3136,27.90726661,0.387102351,0.251616528
YFH_V3,1,1.2766,7.7161,THIRD 19-Oct 11:30 AM,10/20/24 10:45,5.6771,4.4005,31.66394906,0.463356437,0.301181684
YFH_V4,1,1.277,6.6288,THIRD 19-Oct 11:30 AM,10/20/24 10:45,5.1931,3.9161,26.82648828,0.366614744,0.238299584
YFH_V5,1,1.2802,6.4301,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.7351,3.4549,32.91326045,0.490607543,0.318894903
YFH_V6,1,1.2744,6.9541,THIRD 19-Oct 11:30 AM,10/20/24 10:45,5.2278,3.9534,30.39421096,0.436662114,0.283830374
YFH_V7,1,1.2807,5.2628,THIRD 19-Oct 11:30 AM,10/20/24 10:45,4.1088,2.8281,28.97968409,0.408047806,0.265231074
YFH_V8,1,1.2787,7.0602,TOP 10/17/2023 16:50:00,10/19/24 9:15,5.2678,3.9891,31.00233503,0.449324409,0.292060866
YFN_H1,1,1.279,7.0602,TOP 10/17/2023 16:50:00,10/19/24 9:15,4.7071,3.4281,40.7026223,0.686415215,0.44616989
YFN_H3,1,1.2779,4.8686,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.4672,2.1893,39.0286017,0.640113278,0.416073631
YFN_H4,1,1.271,7.2278,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,4.7747,3.5037,41.1815068,0.70014556,0.455094614
YFN_H5,1,1.2696,4.7076,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.5425,2.2729,33.8888889,0.512605042,0.333193277
YFN_H6,1,1.2815,6.3917,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,4.5248,3.2433,36.53281672,0.575617427,0.374151327
YFN_H7,1,1.2832,5.0565,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.9046,2.6214,30.5276548,0.439421683,0.285624094
YFN_H8,1,1.2816,3.829,BOTTOM 10/18/2023 13:00:00,10/20/24 9:30,3.158,1.8764,26.3405826,0.357599659,0.232439778