"field_name","transplant","treatment","height"
"DC","H","H1","20"
"DC","H","H1","40"
"DC","H","H1","60"
"DC","H","P1","20"
"DC","H","P1","40"
"DC","H","P1","60"
"DC","H","V1","20"
"DC","H","V1","40"
"DC","H","V1","60"
"DC","N","H1","20"
"DC","N","H1","40"
"DC","N","H1","60"
"DC","N","P1","20"
"DC","N","P1","40"
"DC","N","P1","60"
"FN","N","H1","20"
"FN","N","H1","40"
"FN","N","H1","60"
"FN","N","P1","20"
"FN","N","P1","40"
"FN","N","P1","60"
"MC","H","H1","20"
"MC","H","H1","40"
"MC","H","H1","60"
"MC","H","P1","20"
"MC","H","P1","40"
"MC","H","P1","60"
"MC","H","V1","20"
"MC","H","V1","40"
"MC","H","V1","60"
"MC","N","H1","20"
"MC","N","H1","40"
"MC","N","H1","60"
"MC","N","P1","20"
"MC","N","P1","40"
"MC","N","P1","60"
"SC","N","H1","20"
"SC","N","H1","40"
"SC","N","H1","60"
"SC","N","P1","20"
"SC","N","P1","40"
"SC","N","P1","60"
"UP","H","H1","20"
"UP","H","H1","40"
"UP","H","H1","60"
"UP","H","P1","20"
"UP","H","P1","40"
"UP","H","P1","60"
"UP","H","V1","20"
"UP","H","V1","40"
"UP","H","V1","60"
"UP","S","P1","60"
"YF","N","H1","20"
"YF","N","H1","40"
"YF","N","H1","60"
"YF","N","P1","20"
"YF","N","P1","40"
"YF","N","P1","60"
